id_batiment,nb_maisons,infra_id,infra_type,longueur
E000152,1,P000181,Intacte,6.18934271279126
E000152,1,P000221,Intacte,28.8448276636633
E000152,1,P000223,Intacte,22.5181255310028
E000152,1,P000279,Intacte,50.202138820988
E000152,1,P000290,Intacte,8.47672659966467
E000152,1,P000292,Intacte,7.44523988901172
E000152,1,P000317,Intacte,54.690025622208
E000152,1,P000326,Intacte,53.433468257073
E000152,1,P000331,Intacte,38.7714051252168
E000152,1,P000394,Intacte,37.5183055134459
E000152,1,P007111,Intacte,12.3144613356693
E000152,1,P007196,Intacte,10.7220493837061
E000152,1,P007982,Intacte,49.956115228201
E000153,1,P000046,Intacte,8.30452519736441
E000153,1,P000163,Intacte,75.17605370515
E000153,1,P000181,Intacte,6.18934271279126
E000153,1,P000221,Intacte,28.8448276636633
E000153,1,P000223,Intacte,22.5181255310028
E000153,1,P000279,Intacte,50.202138820988
E000153,1,P000290,Intacte,8.47672659966467
E000153,1,P000292,Intacte,7.44523988901172
E000153,1,P000317,Intacte,54.690025622208
E000153,1,P000326,Intacte,53.433468257073
E000153,1,P000331,Intacte,38.7714051252168
E000153,1,P000394,Intacte,37.5183055134459
E000153,1,P007111,Intacte,12.3144613356693
E000153,1,P007183,Intacte,12.2592562055769
E000153,1,P007982,Intacte,49.956115228201
E000154,1,P000046,Intacte,8.30452519736441
E000154,1,P000163,Intacte,75.17605370515
E000154,1,P000181,Intacte,6.18934271279126
E000154,1,P000279,Intacte,50.202138820988
E000154,1,P000290,Intacte,8.47672659966467
E000154,1,P000292,Intacte,7.44523988901172
E000154,1,P000317,Intacte,54.690025622208
E000154,1,P000394,Intacte,37.5183055134459
E000154,1,P007111,Intacte,12.3144613356693
E000154,1,P007267,Intacte,8.3744570066883
E000154,1,P007982,Intacte,49.956115228201
E000155,1,P000046,Intacte,8.30452519736441
E000155,1,P000163,Intacte,75.17605370515
E000155,1,P000181,Intacte,6.18934271279126
E000155,1,P000279,Intacte,50.202138820988
E000155,1,P000290,Intacte,8.47672659966467
E000155,1,P000292,Intacte,7.44523988901172
E000155,1,P000317,Intacte,54.690025622208
E000155,1,P000394,Intacte,37.5183055134459
E000155,1,P007111,Intacte,12.3144613356693
E000155,1,P007327,Intacte,14.762997078329
E000155,1,P007982,Intacte,49.956115228201
E000156,1,P000046,Intacte,8.30452519736441
E000156,1,P000163,Intacte,75.17605370515
E000156,1,P000181,Intacte,6.18934271279126
E000156,1,P000279,Intacte,50.202138820988
E000156,1,P000290,Intacte,8.47672659966467
E000156,1,P000292,Intacte,7.44523988901172
E000156,1,P000312,Intacte,26.6453504277197
E000156,1,P000317,Intacte,54.690025622208
E000156,1,P000394,Intacte,37.5183055134459
E000156,1,P000403,Intacte,7.66600657135692
E000156,1,P007111,Intacte,12.3144613356693
E000156,1,P007160,Intacte,10.9105652643931
E000156,1,P007982,Intacte,49.956115228201
E000157,1,P000046,Intacte,8.30452519736441
E000157,1,P000163,Intacte,75.17605370515
E000157,1,P000166,Intacte,29.8293818778939
E000157,1,P000181,Intacte,6.18934271279126
E000157,1,P000279,Intacte,50.202138820988
E000157,1,P000290,Intacte,8.47672659966467
E000157,1,P000292,Intacte,7.44523988901172
E000157,1,P000317,Intacte,54.690025622208
E000157,1,P000394,Intacte,37.5183055134459
E000157,1,P000403,Intacte,7.66600657135692
E000157,1,P007111,Intacte,12.3144613356693
E000157,1,P007203,Intacte,12.7538406822388
E000157,1,P007982,Intacte,49.956115228201
E000158,1,P000046,Intacte,8.30452519736441
E000158,1,P000163,Intacte,75.17605370515
E000158,1,P000166,Intacte,29.8293818778939
E000158,1,P000181,Intacte,6.18934271279126
E000158,1,P000279,Intacte,50.202138820988
E000158,1,P000290,Intacte,8.47672659966467
E000158,1,P000292,Intacte,7.44523988901172
E000158,1,P000317,Intacte,54.690025622208
E000158,1,P000394,Intacte,37.5183055134459
E000158,1,P000403,Intacte,7.66600657135692
E000158,1,P007111,Intacte,12.3144613356693
E000158,1,P007380,Intacte,14.21349004723
E000158,1,P007982,Intacte,49.956115228201
E000159,1,P000046,Intacte,8.30452519736441
E000159,1,P000163,Intacte,75.17605370515
E000159,1,P000166,Intacte,29.8293818778939
E000159,1,P000181,Intacte,6.18934271279126
E000159,1,P000279,Intacte,50.202138820988
E000159,1,P000290,Intacte,8.47672659966467
E000159,1,P000292,Intacte,7.44523988901172
E000159,1,P000317,Intacte,54.690025622208
E000159,1,P000394,Intacte,37.5183055134459
E000159,1,P000403,Intacte,7.66600657135692
E000159,1,P007111,Intacte,12.3144613356693
E000159,1,P007341,Intacte,18.2402770510061
E000159,1,P007982,Intacte,49.956115228201
E000160,1,P000181,Intacte,6.18934271279126
E000160,1,P000265,Intacte,56.7650579166742
E000160,1,P000381,Intacte,55.0605613618661
E000160,1,P000394,Intacte,37.5183055134459
E000160,1,P000395,Intacte,61.6365018431784
E000160,1,P000600,remplacer,9.68226549663264
E000160,1,P000719,remplacer,10.698159350814
E000160,1,P000723,remplacer,13.1599422339419
E000160,1,P000732,remplacer,10.7871386086093
E000160,1,P005100,remplacer,6.25975675306654
E000160,1,P007111,Intacte,12.3144613356693
E000160,1,P007641,remplacer,6.69156313094176
E000160,1,P007982,Intacte,49.956115228201
E000160,1,P008001,remplacer,9.80181343246892
E000160,1,P008005,remplacer,8.40245186934037
E000161,1,P000181,Intacte,6.18934271279126
E000161,1,P000265,Intacte,56.7650579166742
E000161,1,P000381,Intacte,55.0605613618661
E000161,1,P000394,Intacte,37.5183055134459
E000161,1,P000395,Intacte,61.6365018431784
E000161,1,P000604,remplacer,4.98282106064181
E000161,1,P000719,remplacer,10.698159350814
E000161,1,P000732,remplacer,10.7871386086093
E000161,1,P005100,remplacer,6.25975675306654
E000161,1,P007111,Intacte,12.3144613356693
E000161,1,P007580,remplacer,8.43108274854405
E000161,1,P007982,Intacte,49.956115228201
E000161,1,P008001,remplacer,9.80181343246892
E000161,1,P008005,remplacer,8.40245186934037
E000161,1,P008009,remplacer,25.2059107325926
E000162,1,P000046,Intacte,8.30452519736441
E000162,1,P000163,Intacte,75.17605370515
E000162,1,P000181,Intacte,6.18934271279126
E000162,1,P000279,Intacte,50.202138820988
E000162,1,P000290,Intacte,8.47672659966467
E000162,1,P000292,Intacte,7.44523988901172
E000162,1,P000294,Intacte,76.9855934039614
E000162,1,P000317,Intacte,54.690025622208
E000162,1,P000326,Intacte,53.433468257073
E000162,1,P000331,Intacte,38.7714051252168
E000162,1,P000349,Intacte,55.0142750718054
E000162,1,P000394,Intacte,37.5183055134459
E000162,1,P000400,Intacte,52.0263921965447
E000162,1,P007111,Intacte,12.3144613356693
E000162,1,P007362,Intacte,10.8259405633274
E000162,1,P007982,Intacte,49.956115228201
E000163,1,P000046,Intacte,8.30452519736441
E000163,1,P000163,Intacte,75.17605370515
E000163,1,P000181,Intacte,6.18934271279126
E000163,1,P000279,Intacte,50.202138820988
E000163,1,P000290,Intacte,8.47672659966467
E000163,1,P000292,Intacte,7.44523988901172
E000163,1,P000294,Intacte,76.9855934039614
E000163,1,P000317,Intacte,54.690025622208
E000163,1,P000326,Intacte,53.433468257073
E000163,1,P000331,Intacte,38.7714051252168
E000163,1,P000349,Intacte,55.0142750718054
E000163,1,P000394,Intacte,37.5183055134459
E000163,1,P000400,Intacte,52.0263921965447
E000163,1,P007111,Intacte,12.3144613356693
E000163,1,P007364,Intacte,17.5499481449111
E000163,1,P007982,Intacte,49.956115228201
E000164,1,P000046,Intacte,8.30452519736441
E000164,1,P000134,Intacte,40.9571235180004
E000164,1,P000163,Intacte,75.17605370515
E000164,1,P000181,Intacte,6.18934271279126
E000164,1,P000279,Intacte,50.202138820988
E000164,1,P000290,Intacte,8.47672659966467
E000164,1,P000292,Intacte,7.44523988901172
E000164,1,P000317,Intacte,54.690025622208
E000164,1,P000394,Intacte,37.5183055134459
E000164,1,P007111,Intacte,12.3144613356693
E000164,1,P007299,Intacte,6.94861482011462
E000164,1,P007982,Intacte,49.956115228201
E000165,1,P000046,Intacte,8.30452519736441
E000165,1,P000134,Intacte,40.9571235180004
E000165,1,P000163,Intacte,75.17605370515
E000165,1,P000181,Intacte,6.18934271279126
E000165,1,P000279,Intacte,50.202138820988
E000165,1,P000290,Intacte,8.47672659966467
E000165,1,P000292,Intacte,7.44523988901172
E000165,1,P000317,Intacte,54.690025622208
E000165,1,P000394,Intacte,37.5183055134459
E000165,1,P007111,Intacte,12.3144613356693
E000165,1,P007391,Intacte,8.71882641567413
E000165,1,P007982,Intacte,49.956115228201
E000166,1,P000046,Intacte,8.30452519736441
E000166,1,P000134,Intacte,40.9571235180004
E000166,1,P000163,Intacte,75.17605370515
E000166,1,P000181,Intacte,6.18934271279126
E000166,1,P000279,Intacte,50.202138820988
E000166,1,P000290,Intacte,8.47672659966467
E000166,1,P000292,Intacte,7.44523988901172
E000166,1,P000317,Intacte,54.690025622208
E000166,1,P000394,Intacte,37.5183055134459
E000166,1,P007111,Intacte,12.3144613356693
E000166,1,P007268,Intacte,12.4676028088224
E000166,1,P007982,Intacte,49.956115228201
E000167,1,P000046,Intacte,8.30452519736441
E000167,1,P000134,Intacte,40.9571235180004
E000167,1,P000163,Intacte,75.17605370515
E000167,1,P000181,Intacte,6.18934271279126
E000167,1,P000279,Intacte,50.202138820988
E000167,1,P000290,Intacte,8.47672659966467
E000167,1,P000292,Intacte,7.44523988901172
E000167,1,P000317,Intacte,54.690025622208
E000167,1,P000394,Intacte,37.5183055134459
E000167,1,P007111,Intacte,12.3144613356693
E000167,1,P007374,Intacte,13.9551474339376
E000167,1,P007982,Intacte,49.956115228201
E000168,1,P000046,Intacte,8.30452519736441
E000168,1,P000134,Intacte,40.9571235180004
E000168,1,P000163,Intacte,75.17605370515
E000168,1,P000181,Intacte,6.18934271279126
E000168,1,P000279,Intacte,50.202138820988
E000168,1,P000290,Intacte,8.47672659966467
E000168,1,P000292,Intacte,7.44523988901172
E000168,1,P000317,Intacte,54.690025622208
E000168,1,P000394,Intacte,37.5183055134459
E000168,1,P007111,Intacte,12.3144613356693
E000168,1,P007194,Intacte,15.0035846001737
E000168,1,P007982,Intacte,49.956115228201
E000169,1,P000046,Intacte,8.30452519736441
E000169,1,P000134,Intacte,40.9571235180004
E000169,1,P000163,Intacte,75.17605370515
E000169,1,P000181,Intacte,6.18934271279126
E000169,1,P000279,Intacte,50.202138820988
E000169,1,P000290,Intacte,8.47672659966467
E000169,1,P000292,Intacte,7.44523988901172
E000169,1,P000317,Intacte,54.690025622208
E000169,1,P000394,Intacte,37.5183055134459
E000169,1,P007111,Intacte,12.3144613356693
E000169,1,P007155,Intacte,15.2564812282
E000169,1,P007982,Intacte,49.956115228201
E000170,1,P000046,Intacte,8.30452519736441
E000170,1,P000134,Intacte,40.9571235180004
E000170,1,P000163,Intacte,75.17605370515
E000170,1,P000181,Intacte,6.18934271279126
E000170,1,P000279,Intacte,50.202138820988
E000170,1,P000290,Intacte,8.47672659966467
E000170,1,P000292,Intacte,7.44523988901172
E000170,1,P000317,Intacte,54.690025622208
E000170,1,P000394,Intacte,37.5183055134459
E000170,1,P007111,Intacte,12.3144613356693
E000170,1,P007356,Intacte,17.2796728404031
E000170,1,P007982,Intacte,49.956115228201
E000171,1,P000046,Intacte,8.30452519736441
E000171,1,P000134,Intacte,40.9571235180004
E000171,1,P000163,Intacte,75.17605370515
E000171,1,P000181,Intacte,6.18934271279126
E000171,1,P000279,Intacte,50.202138820988
E000171,1,P000290,Intacte,8.47672659966467
E000171,1,P000292,Intacte,7.44523988901172
E000171,1,P000317,Intacte,54.690025622208
E000171,1,P000394,Intacte,37.5183055134459
E000171,1,P007111,Intacte,12.3144613356693
E000171,1,P007303,Intacte,18.0641648189578
E000171,1,P007982,Intacte,49.956115228201
E000172,1,P000046,Intacte,8.30452519736441
E000172,1,P000145,Intacte,17.5253900789815
E000172,1,P000163,Intacte,75.17605370515
E000172,1,P000181,Intacte,6.18934271279126
E000172,1,P000279,Intacte,50.202138820988
E000172,1,P000290,Intacte,8.47672659966467
E000172,1,P000292,Intacte,7.44523988901172
E000172,1,P000312,Intacte,26.6453504277197
E000172,1,P000317,Intacte,54.690025622208
E000172,1,P000394,Intacte,37.5183055134459
E000172,1,P000403,Intacte,7.66600657135692
E000172,1,P007111,Intacte,12.3144613356693
E000172,1,P007330,Intacte,9.31043400152026
E000172,1,P007982,Intacte,49.956115228201
E000173,1,P000046,Intacte,8.30452519736441
E000173,1,P000145,Intacte,17.5253900789815
E000173,1,P000163,Intacte,75.17605370515
E000173,1,P000181,Intacte,6.18934271279126
E000173,1,P000279,Intacte,50.202138820988
E000173,1,P000290,Intacte,8.47672659966467
E000173,1,P000292,Intacte,7.44523988901172
E000173,1,P000312,Intacte,26.6453504277197
E000173,1,P000317,Intacte,54.690025622208
E000173,1,P000394,Intacte,37.5183055134459
E000173,1,P000403,Intacte,7.66600657135692
E000173,1,P007111,Intacte,12.3144613356693
E000173,1,P007292,Intacte,16.2354237951473
E000173,1,P007982,Intacte,49.956115228201
E000174,1,P000181,Intacte,6.18934271279126
E000174,1,P000265,Intacte,56.7650579166742
E000174,1,P000381,Intacte,55.0605613618661
E000174,1,P000394,Intacte,37.5183055134459
E000174,1,P000395,Intacte,61.6365018431784
E000174,1,P000719,remplacer,10.698159350814
E000174,1,P000723,remplacer,13.1599422339419
E000174,1,P000732,remplacer,10.7871386086093
E000174,1,P005100,remplacer,6.25975675306654
E000174,1,P007111,Intacte,12.3144613356693
E000174,1,P007785,remplacer,8.13675729756796
E000174,1,P007982,Intacte,49.956115228201
E000174,1,P008001,remplacer,9.80181343246892
E000174,1,P008005,remplacer,8.40245186934037
E000174,1,P008008,remplacer,34.1154172411379
E000174,1,P008021,remplacer,14.9117118858221
E000175,1,P000181,Intacte,6.18934271279126
E000175,1,P000265,Intacte,56.7650579166742
E000175,1,P000381,Intacte,55.0605613618661
E000175,1,P000394,Intacte,37.5183055134459
E000175,1,P000395,Intacte,61.6365018431784
E000175,1,P000719,remplacer,10.698159350814
E000175,1,P000723,remplacer,13.1599422339419
E000175,1,P000732,remplacer,10.7871386086093
E000175,1,P005100,remplacer,6.25975675306654
E000175,1,P007111,Intacte,12.3144613356693
E000175,1,P007595,remplacer,10.0082136912815
E000175,1,P007982,Intacte,49.956115228201
E000175,1,P008001,remplacer,9.80181343246892
E000175,1,P008005,remplacer,8.40245186934037
E000175,1,P008008,remplacer,34.1154172411379
E000175,1,P008022,remplacer,34.8372572653182
E000176,1,P000181,Intacte,6.18934271279126
E000176,1,P000265,Intacte,56.7650579166742
E000176,1,P000381,Intacte,55.0605613618661
E000176,1,P000394,Intacte,37.5183055134459
E000176,1,P000395,Intacte,61.6365018431784
E000176,1,P000719,remplacer,10.698159350814
E000176,1,P000732,remplacer,10.7871386086093
E000176,1,P005100,remplacer,6.25975675306654
E000176,1,P007111,Intacte,12.3144613356693
E000176,1,P007562,remplacer,10.7507961303452
E000176,1,P007982,Intacte,49.956115228201
E000176,1,P008001,remplacer,9.80181343246892
E000176,1,P008005,remplacer,8.40245186934037
E000176,1,P008009,remplacer,25.2059107325926
E000176,1,P008015,remplacer,34.6108377868067
E000176,1,P008023,remplacer,11.2796548571624
E000177,1,P000181,Intacte,6.18934271279126
E000177,1,P000265,Intacte,56.7650579166742
E000177,1,P000381,Intacte,55.0605613618661
E000177,1,P000394,Intacte,37.5183055134459
E000177,1,P000395,Intacte,61.6365018431784
E000177,1,P000719,remplacer,10.698159350814
E000177,1,P000732,remplacer,10.7871386086093
E000177,1,P005100,remplacer,6.25975675306654
E000177,1,P007111,Intacte,12.3144613356693
E000177,1,P007566,remplacer,6.60727277655205
E000177,1,P007982,Intacte,49.956115228201
E000177,1,P008001,remplacer,9.80181343246892
E000177,1,P008005,remplacer,8.40245186934037
E000177,1,P008009,remplacer,25.2059107325926
E000177,1,P008015,remplacer,34.6108377868067
E000177,1,P008024,remplacer,18.3100645954404
E000178,1,P000181,Intacte,6.18934271279126
E000178,1,P000265,Intacte,56.7650579166742
E000178,1,P000381,Intacte,55.0605613618661
E000178,1,P000394,Intacte,37.5183055134459
E000178,1,P000395,Intacte,61.6365018431784
E000178,1,P000494,remplacer,4.84007013228732
E000178,1,P000719,remplacer,10.698159350814
E000178,1,P000732,remplacer,10.7871386086093
E000178,1,P000750,remplacer,5.4200839327337
E000178,1,P005100,remplacer,6.25975675306654
E000178,1,P007111,Intacte,12.3144613356693
E000178,1,P007727,remplacer,6.32141109105695
E000178,1,P007982,Intacte,49.956115228201
E000178,1,P008001,remplacer,9.80181343246892
E000178,1,P008003,remplacer,16.9947899061457
E000178,1,P008004,remplacer,4.2679056836056
E000179,1,P000046,Intacte,8.30452519736441
E000179,1,P000084,Intacte,46.9894666159789
E000179,1,P000134,Intacte,40.9571235180004
E000179,1,P000153,Intacte,33.5025646205852
E000179,1,P000163,Intacte,75.17605370515
E000179,1,P000181,Intacte,6.18934271279126
E000179,1,P000253,Intacte,27.8436510311112
E000179,1,P000279,Intacte,50.202138820988
E000179,1,P000290,Intacte,8.47672659966467
E000179,1,P000292,Intacte,7.44523988901172
E000179,1,P000296,Intacte,35.8088121033423
E000179,1,P000317,Intacte,54.690025622208
E000179,1,P000372,Intacte,10.0428530406049
E000179,1,P000394,Intacte,37.5183055134459
E000179,1,P007111,Intacte,12.3144613356693
E000179,1,P007256,Intacte,7.82868613625998
E000179,1,P007982,Intacte,49.956115228201
E000180,1,P000046,Intacte,8.30452519736441
E000180,1,P000084,Intacte,46.9894666159789
E000180,1,P000134,Intacte,40.9571235180004
E000180,1,P000153,Intacte,33.5025646205852
E000180,1,P000163,Intacte,75.17605370515
E000180,1,P000181,Intacte,6.18934271279126
E000180,1,P000253,Intacte,27.8436510311112
E000180,1,P000279,Intacte,50.202138820988
E000180,1,P000290,Intacte,8.47672659966467
E000180,1,P000292,Intacte,7.44523988901172
E000180,1,P000296,Intacte,35.8088121033423
E000180,1,P000317,Intacte,54.690025622208
E000180,1,P000372,Intacte,10.0428530406049
E000180,1,P000394,Intacte,37.5183055134459
E000180,1,P007111,Intacte,12.3144613356693
E000180,1,P007235,Intacte,8.76980891192089
E000180,1,P007982,Intacte,49.956115228201
E000181,1,P000046,Intacte,8.30452519736441
E000181,1,P000084,Intacte,46.9894666159789
E000181,1,P000134,Intacte,40.9571235180004
E000181,1,P000153,Intacte,33.5025646205852
E000181,1,P000163,Intacte,75.17605370515
E000181,1,P000181,Intacte,6.18934271279126
E000181,1,P000253,Intacte,27.8436510311112
E000181,1,P000279,Intacte,50.202138820988
E000181,1,P000290,Intacte,8.47672659966467
E000181,1,P000292,Intacte,7.44523988901172
E000181,1,P000296,Intacte,35.8088121033423
E000181,1,P000317,Intacte,54.690025622208
E000181,1,P000372,Intacte,10.0428530406049
E000181,1,P000394,Intacte,37.5183055134459
E000181,1,P007111,Intacte,12.3144613356693
E000181,1,P007140,Intacte,9.63215058944788
E000181,1,P007982,Intacte,49.956115228201
E000182,1,P000046,Intacte,8.30452519736441
E000182,1,P000084,Intacte,46.9894666159789
E000182,1,P000134,Intacte,40.9571235180004
E000182,1,P000153,Intacte,33.5025646205852
E000182,1,P000163,Intacte,75.17605370515
E000182,1,P000181,Intacte,6.18934271279126
E000182,1,P000253,Intacte,27.8436510311112
E000182,1,P000279,Intacte,50.202138820988
E000182,1,P000290,Intacte,8.47672659966467
E000182,1,P000292,Intacte,7.44523988901172
E000182,1,P000296,Intacte,35.8088121033423
E000182,1,P000317,Intacte,54.690025622208
E000182,1,P000372,Intacte,10.0428530406049
E000182,1,P000394,Intacte,37.5183055134459
E000182,1,P007111,Intacte,12.3144613356693
E000182,1,P007264,Intacte,14.2220538736243
E000182,1,P007982,Intacte,49.956115228201
E000183,1,P000046,Intacte,8.30452519736441
E000183,1,P000163,Intacte,75.17605370515
E000183,1,P000181,Intacte,6.18934271279126
E000183,1,P000279,Intacte,50.202138820988
E000183,1,P000290,Intacte,8.47672659966467
E000183,1,P000292,Intacte,7.44523988901172
E000183,1,P000294,Intacte,76.9855934039614
E000183,1,P000317,Intacte,54.690025622208
E000183,1,P000326,Intacte,53.433468257073
E000183,1,P000331,Intacte,38.7714051252168
E000183,1,P000349,Intacte,55.0142750718054
E000183,1,P000394,Intacte,37.5183055134459
E000183,1,P005000,remplacer,2.71913580007238
E000183,1,P007111,Intacte,12.3144613356693
E000183,1,P007530,remplacer,12.7359304342272
E000183,1,P007982,Intacte,49.956115228201
E000183,1,P008027,remplacer,20.455789433764
E000184,1,P000046,Intacte,8.30452519736441
E000184,1,P000163,Intacte,75.17605370515
E000184,1,P000181,Intacte,6.18934271279126
E000184,1,P000279,Intacte,50.202138820988
E000184,1,P000290,Intacte,8.47672659966467
E000184,1,P000292,Intacte,7.44523988901172
E000184,1,P000294,Intacte,76.9855934039614
E000184,1,P000317,Intacte,54.690025622208
E000184,1,P000326,Intacte,53.433468257073
E000184,1,P000331,Intacte,38.7714051252168
E000184,1,P000349,Intacte,55.0142750718054
E000184,1,P000394,Intacte,37.5183055134459
E000184,1,P005000,remplacer,2.71913580007238
E000184,1,P007111,Intacte,12.3144613356693
E000184,1,P007593,remplacer,10.402928114011
E000184,1,P007982,Intacte,49.956115228201
E000184,1,P008028,remplacer,36.9797725156077
E000185,1,P000046,Intacte,8.30452519736441
E000185,1,P000163,Intacte,75.17605370515
E000185,1,P000181,Intacte,6.18934271279126
E000185,1,P000279,Intacte,50.202138820988
E000185,1,P000290,Intacte,8.47672659966467
E000185,1,P000292,Intacte,7.44523988901172
E000185,1,P000317,Intacte,54.690025622208
E000185,1,P000394,Intacte,37.5183055134459
E000185,1,P002717,remplacer,6.93113318288768
E000185,1,P006106,remplacer,12.8869548736554
E000185,1,P007111,Intacte,12.3144613356693
E000185,1,P007565,remplacer,6.4644213871373
E000185,1,P007982,Intacte,49.956115228201
E000186,1,P000046,Intacte,8.30452519736441
E000186,1,P000134,Intacte,40.9571235180004
E000186,1,P000163,Intacte,75.17605370515
E000186,1,P000181,Intacte,6.18934271279126
E000186,1,P000279,Intacte,50.202138820988
E000186,1,P000290,Intacte,8.47672659966467
E000186,1,P000292,Intacte,7.44523988901172
E000186,1,P000317,Intacte,54.690025622208
E000186,1,P000372,Intacte,10.0428530406049
E000186,1,P000394,Intacte,37.5183055134459
E000186,1,P007111,Intacte,12.3144613356693
E000186,1,P007410,Intacte,7.71254269509956
E000186,1,P007982,Intacte,49.956115228201
E000187,1,P000046,Intacte,8.30452519736441
E000187,1,P000134,Intacte,40.9571235180004
E000187,1,P000163,Intacte,75.17605370515
E000187,1,P000181,Intacte,6.18934271279126
E000187,1,P000279,Intacte,50.202138820988
E000187,1,P000290,Intacte,8.47672659966467
E000187,1,P000292,Intacte,7.44523988901172
E000187,1,P000317,Intacte,54.690025622208
E000187,1,P000372,Intacte,10.0428530406049
E000187,1,P000394,Intacte,37.5183055134459
E000187,1,P007111,Intacte,12.3144613356693
E000187,1,P007278,Intacte,15.4221954502252
E000187,1,P007982,Intacte,49.956115228201
E000188,1,P000046,Intacte,8.30452519736441
E000188,1,P000163,Intacte,75.17605370515
E000188,1,P000166,Intacte,29.8293818778939
E000188,1,P000181,Intacte,6.18934271279126
E000188,1,P000279,Intacte,50.202138820988
E000188,1,P000290,Intacte,8.47672659966467
E000188,1,P000292,Intacte,7.44523988901172
E000188,1,P000317,Intacte,54.690025622208
E000188,1,P000394,Intacte,37.5183055134459
E000188,1,P000403,Intacte,7.66600657135692
E000188,1,P002445,remplacer,6.96033389014315
E000188,1,P005915,remplacer,12.8261922697184
E000188,1,P007111,Intacte,12.3144613356693
E000188,1,P007764,remplacer,4.11611330130554
E000188,1,P007982,Intacte,49.956115228201
E000189,1,P000046,Intacte,8.30452519736441
E000189,1,P000163,Intacte,75.17605370515
E000189,1,P000181,Intacte,6.18934271279126
E000189,1,P000279,Intacte,50.202138820988
E000189,1,P000289,Intacte,1.09874852501929
E000189,1,P000290,Intacte,8.47672659966467
E000189,1,P000292,Intacte,7.44523988901172
E000189,1,P000317,Intacte,54.690025622208
E000189,1,P000394,Intacte,37.5183055134459
E000189,1,P007111,Intacte,12.3144613356693
E000189,1,P007390,Intacte,19.5729572385792
E000189,1,P007982,Intacte,49.956115228201
E000190,1,P000046,Intacte,8.30452519736441
E000190,1,P000151,Intacte,32.9657304543267
E000190,1,P000163,Intacte,75.17605370515
E000190,1,P000181,Intacte,6.18934271279126
E000190,1,P000279,Intacte,50.202138820988
E000190,1,P000290,Intacte,8.47672659966467
E000190,1,P000292,Intacte,7.44523988901172
E000190,1,P000317,Intacte,54.690025622208
E000190,1,P000394,Intacte,37.5183055134459
E000190,1,P007111,Intacte,12.3144613356693
E000190,1,P007220,Intacte,14.5540916796068
E000190,1,P007982,Intacte,49.956115228201
E000191,1,P000046,Intacte,8.30452519736441
E000191,1,P000151,Intacte,32.9657304543267
E000191,1,P000163,Intacte,75.17605370515
E000191,1,P000181,Intacte,6.18934271279126
E000191,1,P000279,Intacte,50.202138820988
E000191,1,P000290,Intacte,8.47672659966467
E000191,1,P000292,Intacte,7.44523988901172
E000191,1,P000317,Intacte,54.690025622208
E000191,1,P000394,Intacte,37.5183055134459
E000191,1,P007111,Intacte,12.3144613356693
E000191,1,P007301,Intacte,16.9028213087288
E000191,1,P007982,Intacte,49.956115228201
E000192,1,P000046,Intacte,8.30452519736441
E000192,1,P000163,Intacte,75.17605370515
E000192,1,P000181,Intacte,6.18934271279126
E000192,1,P000279,Intacte,50.202138820988
E000192,1,P000290,Intacte,8.47672659966467
E000192,1,P000292,Intacte,7.44523988901172
E000192,1,P000317,Intacte,54.690025622208
E000192,1,P000394,Intacte,37.5183055134459
E000192,1,P007111,Intacte,12.3144613356693
E000192,1,P007339,Intacte,10.2052857813719
E000192,1,P007982,Intacte,49.956115228201
E000193,1,P000181,Intacte,6.18934271279126
E000193,1,P000265,Intacte,56.7650579166742
E000193,1,P000381,Intacte,55.0605613618661
E000193,1,P000394,Intacte,37.5183055134459
E000193,1,P000395,Intacte,61.6365018431784
E000193,1,P000719,remplacer,10.698159350814
E000193,1,P000723,remplacer,13.1599422339419
E000193,1,P000732,remplacer,10.7871386086093
E000193,1,P005100,remplacer,6.25975675306654
E000193,1,P007111,Intacte,12.3144613356693
E000193,1,P007607,remplacer,7.64056605573305
E000193,1,P007982,Intacte,49.956115228201
E000193,1,P008001,remplacer,9.80181343246892
E000193,1,P008005,remplacer,8.40245186934037
E000193,1,P008008,remplacer,34.1154172411379
E000193,1,P008022,remplacer,34.8372572653182
E000193,1,P008026,remplacer,12.0182044137484
E000194,1,P000181,Intacte,6.18934271279126
E000194,1,P000265,Intacte,56.7650579166742
E000194,1,P000381,Intacte,55.0605613618661
E000194,1,P000394,Intacte,37.5183055134459
E000194,1,P000395,Intacte,61.6365018431784
E000194,1,P000719,remplacer,10.698159350814
E000194,1,P000732,remplacer,10.7871386086093
E000194,1,P005100,remplacer,6.25975675306654
E000194,1,P007111,Intacte,12.3144613356693
E000194,1,P007260,Intacte,12.8827322068978
E000194,1,P007982,Intacte,49.956115228201
E000194,1,P008001,remplacer,9.80181343246892
E000195,1,P000181,Intacte,6.18934271279126
E000195,1,P000265,Intacte,56.7650579166742
E000195,1,P000381,Intacte,55.0605613618661
E000195,1,P000394,Intacte,37.5183055134459
E000195,1,P000395,Intacte,61.6365018431784
E000195,1,P000719,remplacer,10.698159350814
E000195,1,P000732,remplacer,10.7871386086093
E000195,1,P005100,remplacer,6.25975675306654
E000195,1,P007111,Intacte,12.3144613356693
E000195,1,P007210,Intacte,15.6384602545381
E000195,1,P007982,Intacte,49.956115228201
E000195,1,P008001,remplacer,9.80181343246892
E000196,1,P000181,Intacte,6.18934271279126
E000196,1,P000265,Intacte,56.7650579166742
